dataset,scenario,data_seed,split_seed,model,rank,edge,order,is_true_edge
S05,S05,1103,1103,L1-full,10,3-14-15,3,False
S05,S05,1103,1103,L1-full,11,2-5-11,3,False
S05,S05,1103,1103,L1-full,12,2-10-15,3,False
S05,S05,1103,1103,L1-full,13,4-12-14,3,False
S05,S05,1103,1103,L1-full,14,7-15,2,False
S05,S05,1103,1103,L1-full,15,11-12-14,3,False
S05,S05,1103,1103,L1-full,16,0-6-9,3,False
S05,S05,1103,1103,L1-full,17,6-12-14,3,False
S05,S05,1103,1103,L1-full,18,6-7-11,3,False
S05,S05,1103,1103,L1-full,19,0-4-12,3,False
S05,S05,1103,1103,L1-full,20,5-8,2,False
S05,S05,1103,1103,L1-full,21,4-13-14,3,False
S05,S05,1103,1103,L1-full,22,0-10-12,3,False
S05,S05,1103,1103,L1-full,23,7-9-10,3,False
S05,S05,1103,1103,L1-full,24,0-11,2,False
S05,S05,1103,1103,L1-full,25,0-4-15,3,False
S05,S05,1103,1103,L1-full,26,3-8-10,3,False
S05,S05,1103,1103,L1-full,27,0-2-13,3,False
S05,S05,1103,1103,L1-full,28,5-6-12,3,False
S05,S05,1103,1103,L1-full,29,1-2-11,3,False
S05,S05,1103,1103,L1-full,30,3-5-13,3,False
S05,S05,1103,1103,L1-full,31,5-7,2,False
S05,S05,1103,1103,L1-full,32,3-6-11,3,False
S05,S05,1103,1103,L1-full,33,9-12-14,3,False
S05,S05,1103,1103,L1-full,34,4-9-10,3,False
S05,S05,1103,1103,L1-full,35,7-11,2,False
S05,S05,1103,1103,L1-full,36,7-14,2,False
S05,S05,1103,1103,L1-full,37,2-14-15,3,False
S05,S05,1103,1103,L1-full,38,0-10-15,3,False
S05,S05,1103,1103,L1-full,39,0-5-12,3,False
S05,S05,1103,1103,L1-full,40,1-3,2,False
S05,S05,1103,1103,L1-full,41,2-6-10,3,False
S05,S05,1103,1103,L1-full,42,2-4-5,3,False
S05,S05,1103,1103,L1-full,43,7-9-14,3,False
S05,S05,1103,1103,L1-full,44,5-10-12,3,False
S05,S05,1103,1103,L1-full,45,10-12-13,3,False
S05,S05,1103,1103,L1-full,46,8-10-12,3,False
S05,S05,1103,1103,L1-full,47,0-11-15,3,False
S05,S05,1103,1103,L1-full,48,2-10,2,False
S05,S05,1103,1103,L1-full,49,2-5,2,False
S05,S05,1103,1103,L1-full,50,6-8-13,3,False
S05,S05,1103,1103,L1-full,51,2-8,2,False
S05,S05,1103,1103,L1-full,52,3-6-12,3,False
S05,S05,1103,1103,L1-full,53,6-13,2,False
S05,S05,1103,1103,L1-full,54,8-10-14,3,False
S05,S05,1103,1103,L1-full,55,5-6-14,3,False
S05,S05,1103,1103,L1-full,56,4-14,2,False
S05,S05,1103,1103,L1-full,57,2-6,2,False
S05,S05,1103,1103,L1-full,58,2-6-7,3,False
S05,S05,1103,1103,L1-full,59,1-12-14,3,False
S05,S05,1103,1103,L1-full,60,2-6-8,3,False
S05,S05,1103,1103,L1-full,61,2-10-12,3,False
S05,S05,1103,1103,L1-full,62,3-12-15,3,False
S05,S05,1103,1103,L1-full,63,0-4-8,3,False
S05,S05,1103,1103,L1-full,64,0-6-10,3,False
S05,S05,1103,1103,L1-full,65,1-9-12,3,False
S05,S05,1103,1103,L1-full,66,6-7-8,3,False
S05,S05,1103,1103,L1-full,67,5-9-12,3,False
S05,S05,1103,1103,L1-full,68,4-10-11,3,False
S05,S05,1103,1103,L1-full,69,2-13,2,False
S05,S05,1103,1103,L1-full,70,7-8-13,3,False
S05,S05,1103,1103,L1-full,71,5-11-14,3,False
S05,S05,1103,1103,L1-full,72,12-14,2,False
S05,S05,1103,1103,L1-full,73,0-2-7,3,False
S05,S05,1103,1103,L1-full,74,2-8-12,3,False
S05,S05,1103,1103,L1-full,75,8-9-10,3,False
S05,S05,1103,1103,L1-full,76,1-5-8,3,False
S05,S05,1103,1103,L1-full,77,4-6-11,3,False
S05,S05,1103,1103,L1-full,78,7-9-15,3,False
S05,S05,1103,1103,L1-full,79,5-11-13,3,False
S05,S05,1103,1103,L1-full,80,2-4-14,3,False
S05,S05,1103,1103,L1-full,81,10-11-14,3,False
S05,S05,1103,1103,L1-full,82,3-4,2,False
S05,S05,1103,1103,L1-full,83,0-11-13,3,False
S05,S05,1103,1103,L1-full,84,3-10-11,3,False
S05,S05,1103,1103,L1-full,85,1-3-4,3,False
S05,S05,1103,1103,L1-full,86,1-4-10,3,False
S05,S05,1103,1103,L1-full,87,0-13-14,3,False
S05,S05,1103,1103,L1-full,88,7-10-13,3,False
S05,S05,1103,1103,L1-full,89,4-6-13,3,False
S05,S05,1103,1103,L1-full,90,9-12,2,False
S05,S05,1103,1103,L1-full,91,1-9-15,3,False
S05,S05,1103,1103,L1-full,92,0-6-12,3,False
S05,S05,1103,1103,L1-full,93,2-3-6,3,False
S05,S05,1103,1103,L1-full,94,4-7-15,3,False
S05,S05,1103,1103,L1-full,95,9-14,2,False
S05,S05,1103,1103,L1-full,96,0-6-13,3,False
S05,S05,1103,1103,L1-full,97,5-9-10,3,False
S05,S05,1103,1103,L1-full,98,0-5-13,3,False
S05,S05,1103,1103,L1-full,99,2-10-14,3,False
S05,S05,1103,1103,L1-full,100,9-11-12,3,False
S05,S05,1103,1103,L1-full,101,8-13-15,3,False
S05,S05,1103,1103,L1-full,102,5-7-10,3,False
S05,S05,1103,1103,L1-full,103,4-7-8,3,False
S05,S05,1103,1103,L1-full,104,7-8-11,3,False
S05,S05,1103,1103,L1-full,105,3-7-8,3,False
S05,S05,1103,1103,L1-full,106,4-7-10,3,False
S05,S05,1103,1103,L1-full,107,5-12-15,3,False
S05,S05,1103,1103,L1-full,108,1-7-13,3,False
S05,S05,1103,1103,L1-full,109,3-7-12,3,False
S05,S05,1103,1103,L1-full,110,4-10-15,3,False
S05,S05,1103,1103,L1-full,111,5-8-12,3,False
S05,S05,1103,1103,L1-full,112,4-14-15,3,False
S05,S05,1103,1103,L1-full,113,2-4-15,3,False
S05,S05,1103,1103,L1-top8,1,0-1,2,True
S05,S05,1103,1103,L1-top8,2,4-5-6,3,True
S05,S05,1103,1103,L1-top8,3,2-3,2,True
S05,S05,1103,1103,L1-top8,4,7-8-9,3,True
S05,S05,1103,1103,L1-top8,5,3-9-15,3,False
S05,S05,1103,1103,L1-top8,6,5-7-13,3,False
S05,S05,1103,1103,L1-top8,7,5-11,2,False
S05,S05,1103,1103,L1-top8,8,1-2-13,3,False
S05,S05,1103,1103,L1-match,1,0-1,2,True
S05,S05,1103,1103,L1-match,2,4-5-6,3,True
S05,S05,1103,1103,L1-match,3,2-3,2,True
S05,S05,1103,1103,L1-match,4,7-8-9,3,True
S05,S05,1103,1103,SHIL-k8,1,0-1,2,True
S05,S05,1103,1103,SHIL-k8,2,4-5-6,3,True
S05,S05,1103,1103,SHIL-k8,3,2-3,2,True
S05,S05,1103,1103,SHIL-k8,4,7-8-9,3,True
S05,S05,1103,1103,SHIL-k8,5,5-7-13,3,False
S05,S05,1103,1103,SHIL-k8,6,2-3-15,3,False
S05,S05,1103,1103,SHIL-k8,7,1-3-4,3,False
S05,S05,1103,1103,SHIL-k8,8,0-2-13,3,False
S05,S05,1103,1103,SC-L1,1,0-1,2,True
S05,S05,1103,1103,SC-L1,2,2-3,2,True
S05,S05,1103,1103,SC-L1,3,4-5-6,3,True
S05,S05,1103,1103,SC-L1,4,7-8-9,3,True
S05,S05,1103,1103,SC-SHIL,1,0-1,2,True
S05,S05,1103,1103,SC-SHIL,2,2-3,2,True
S05,S05,1103,1103,SC-SHIL,3,4-5-6,3,True
S05,S05,1103,1103,SC-SHIL,4,7-8-9,3,True
S05,S05,1129,1129,L1-full,1,0-1,2,True
S05,S05,1129,1129,L1-full,2,4-5-6,3,True
S05,S05,1129,1129,L1-full,3,2-3,2,True
S05,S05,1129,1129,L1-full,4,7-8-9,3,True
S05,S05,1129,1129,L1-full,5,2-13-14,3,False
S05,S05,1129,1129,L1-full,6,7-11-14,3,False
S05,S05,1129,1129,L1-full,7,10-12,2,False
S05,S05,1129,1129,L1-full,8,8-12-15,3,False
S05,S05,1129,1129,L1-full,9,2-5-7,3,False
S05,S05,1129,1129,L1-full,10,3-5-12,3,False
S05,S05,1129,1129,L1-full,11,6-8-12,3,False
S05,S05,1129,1129,L1-full,12,9-11-13,3,False
S05,S05,1129,1129,L1-full,13,5-8-15,3,False
S05,S05,1129,1129,L1-full,14,2-11-15,3,False
S05,S05,1129,1129,L1-full,15,5-8-11,3,False
S05,S05,1129,1129,L1-full,16,1-7,2,False
S05,S05,1129,1129,L1-full,17,6-14,2,False
S05,S05,1129,1129,L1-full,18,1-4-11,3,False
S05,S05,1129,1129,L1-full,19,6-12-13,3,False
S05,S05,1129,1129,L1-full,20,7-11-15,3,False
S05,S05,1129,1129,L1-full,21,3-4,2,False
S05,S05,1129,1129,L1-full,22,2-5-15,3,False
S05,S05,1129,1129,L1-full,23,0-1-7,3,False
S05,S05,1129,1129,L1-full,24,1-13-14,3,False
S05,S05,1129,1129,L1-full,25,9-11,2,False
S05,S05,1129,1129,L1-full,26,4-8-14,3,False
S05,S05,1129,1129,L1-full,27,0-10,2,False
S05,S05,1129,1129,L1-full,28,8-10-13,3,False
S05,S05,1129,1129,L1-full,29,1-2-9,3,False
S05,S05,1129,1129,L1-full,30,8-13,2,False
S05,S05,1129,1129,L1-full,31,3-5-14,3,False
S05,S05,1129,1129,L1-full,32,5-10-12,3,False
S05,S05,1129,1129,L1-full,33,4-12-13,3,False
S05,S05,1129,1129,L1-full,34,2-7-13,3,False
S05,S05,1129,1129,L1-full,35,10-11-15,3,False
S05,S05,1129,1129,L1-full,36,9-13-15,3,False
S05,S05,1129,1129,L1-full,37,11-12,2,False
S05,S05,1129,1129,L1-full,38,2-11,2,False
S05,S05,1129,1129,L1-full,39,1-11-15,3,False
S05,S05,1129,1129,L1-full,40,1-13-15,3,False
S05,S05,1129,1129,L1-full,41,2-8-10,3,False
S05,S05,1129,1129,L1-full,42,9-15,2,False
S05,S05,1129,1129,L1-full,43,3-4-8,3,False
S05,S05,1129,1129,L1-full,44,11-15,2,False
S05,S05,1129,1129,L1-full,45,11-13-14,3,False
S05,S05,1129,1129,L1-full,46,1-10-15,3,False
S05,S05,1129,1129,L1-full,47,1-9-10,3,False
S05,S05,1129,1129,L1-full,48,8-11,2,False
S05,S05,1129,1129,L1-full,49,1-7-15,3,False
S05,S05,1129,1129,L1-full,50,1-5-14,3,False
S05,S05,1129,1129,L1-full,51,6-14-15,3,False
S05,S05,1129,1129,L1-full,52,0-12-15,3,False
S05,S05,1129,1129,L1-full,53,5-9-14,3,False
S05,S05,1129,1129,L1-full,54,0-2-8,3,False
S05,S05,1129,1129,L1-full,55,3-10,2,False
S05,S05,1129,1129,L1-full,56,8-9-12,3,False
S05,S05,1129,1129,L1-full,57,0-2-6,3,False
S05,S05,1129,1129,L1-full,58,0-4,2,False
S05,S05,1129,1129,L1-full,59,4-9-10,3,False
S05,S05,1129,1129,L1-full,60,5-13-15,3,False
S05,S05,1129,1129,L1-full,61,7-9-12,3,False
S05,S05,1129,1129,L1-full,62,3-9-14,3,False
S05,S05,1129,1129,L1-full,63,5-10-15,3,False
S05,S05,1129,1129,L1-full,64,1-9-12,3,False
S05,S05,1129,1129,L1-full,65,1-5,2,False
S05,S05,1129,1129,L1-full,66,7-12,2,False
S05,S05,1129,1129,L1-full,67,7-9,2,False
S05,S05,1129,1129,L1-full,68,4-8-12,3,False
S05,S05,1129,1129,L1-full,69,5-12-15,3,False
S05,S05,1129,1129,L1-full,70,6-13,2,False
S05,S05,1129,1129,L1-full,71,2-5-13,3,False
S05,S05,1129,1129,L1-full,72,0-14-15,3,False
S05,S05,1129,1129,L1-full,73,12-14-15,3,False
S05,S05,1129,1129,L1-full,74,4-10,2,False
S05,S05,1129,1129,L1-full,75,5-7-9,3,False
S05,S05,1129,1129,L1-full,76,3-8-15,3,False
S05,S05,1129,1129,L1-full,77,13-15,2,False
S05,S05,1129,1129,L1-full,78,2-6-13,3,False
S05,S05,1129,1129,L1-full,79,2-7-15,3,False
S05,S05,1129,1129,L1-full,80,7-15,2,False
S05,S05,1129,1129,L1-full,81,3-4-14,3,False
S05,S05,1129,1129,L1-full,82,7-13-15,3,False
S05,S05,1129,1129,L1-full,83,6-7-15,3,False
S05,S05,1129,1129,L1-full,84,0-6-15,3,False
S05,S05,1129,1129,L1-full,85,4-9-15,3,False
S05,S05,1129,1129,L1-full,86,2-6-14,3,False
S05,S05,1129,1129,L1-full,87,1-2-12,3,False
S05,S05,1129,1129,L1-full,88,2-4-9,3,False
S05,S05,1129,1129,L1-full,89,7-10-13,3,False
S05,S05,1129,1129,L1-full,90,6-9-13,3,False
S05,S05,1129,1129,L1-full,91,0-3-15,3,False
S05,S05,1129,1129,L1-full,92,0-10-11,3,False
S05,S05,1129,1129,L1-full,93,10-13-14,3,False
S05,S05,1129,1129,L1-full,94,3-7-12,3,False
S05,S05,1129,1129,L1-full,95,4-8-10,3,False
S05,S05,1129,1129,L1-full,96,3-5-11,3,False
S05,S05,1129,1129,L1-full,97,3-10-14,3,False
S05,S05,1129,1129,L1-full,98,5-12-14,3,False
S05,S05,1129,1129,L1-full,99,8-15,2,False
S05,S05,1129,1129,L1-full,100,2-3-4,3,False
S05,S05,1129,1129,L1-full,101,7-11-13,3,False
S05,S05,1129,1129,L1-full,102,4-10-15,3,False
S05,S05,1129,1129,L1-full,103,0-13-14,3,False
S05,S05,1129,1129,L1-full,104,4-7-8,3,False
S05,S05,1129,1129,L1-full,105,7-11-12,3,False
S05,S05,1129,1129,L1-full,106,8-9-15,3,False
S05,S05,1129,1129,L1-full,107,1-9-14,3,False
S05,S05,1129,1129,L1-full,108,1-14,2,False
S05,S05,1129,1129,L1-full,109,5-9-10,3,False
S05,S05,1129,1129,L1-full,110,0-9-10,3,False
S05,S05,1129,1129,L1-full,111,2-7,2,False
S05,S05,1129,1129,L1-full,112,4-9,2,False
S05,S05,1129,1129,L1-full,113,4-12-14,3,False
S05,S05,1129,1129,L1-full,114,4-8-13,3,False
S05,S05,1129,1129,L1-full,115,2-4-8,3,False
S05,S05,1129,1129,L1-top8,1,0-1,2,True
S05,S05,1129,1129,L1-top8,2,4-5-6,3,True
S05,S05,1129,1129,L1-top8,3,2-3,2,True
S05,S05,1129,1129,L1-top8,4,7-8-9,3,True
S05,S05,1129,1129,L1-top8,5,2-13-14,3,False
S05,S05,1129,1129,L1-top8,6,7-11-14,3,False
S05,S05,1129,1129,L1-top8,7,10-12,2,False
S05,S05,1129,1129,L1-top8,8,8-12-15,3,False
S05,S05,1129,1129,L1-match,1,0-1,2,True
S05,S05,1129,1129,L1-match,2,4-5-6,3,True
S05,S05,1129,1129,L1-match,3,2-3,2,True
S05,S05,1129,1129,L1-match,4,7-8-9,3,True
S05,S05,1129,1129,SHIL-k8,1,0-1,2,True
S05,S05,1129,1129,SHIL-k8,2,4-5-6,3,True
S05,S05,1129,1129,SHIL-k8,3,2-3,2,True
S05,S05,1129,1129,SHIL-k8,4,7-8-9,3,True
S05,S05,1129,1129,SHIL-k8,5,0-1-7,3,False
S05,S05,1129,1129,SHIL-k8,6,1-9-12,3,False
S05,S05,1129,1129,SHIL-k8,7,0-5-11,3,False
S05,S05,1129,1129,SHIL-k8,8,0-2-8,3,False
S05,S05,1129,1129,SC-L1,1,0-1,2,True
S05,S05,1129,1129,SC-L1,2,2-3,2,True
S05,S05,1129,1129,SC-L1,3,4-5-6,3,True
S05,S05,1129,1129,SC-L1,4,7-8-9,3,True
S05,S05,1129,1129,SC-SHIL,1,0-1,2,True
S05,S05,1129,1129,SC-SHIL,2,2-3,2,True
S05,S05,1129,1129,SC-SHIL,3,4-5-6,3,True
S05,S05,1129,1129,SC-SHIL,4,7-8-9,3,True
S05,S05,1151,1151,L1-full,1,0-1,2,True
S05,S05,1151,1151,L1-full,2,4-5-6,3,True
S05,S05,1151,1151,L1-full,3,2-3,2,True
S05,S05,1151,1151,L1-full,4,7-8-9,3,True
S05,S05,1151,1151,L1-full,5,2-4-5,3,False
S05,S05,1151,1151,L1-full,6,0-5-6,3,False
S05,S05,1151,1151,L1-full,7,6-11-13,3,False
S05,S05,1151,1151,L1-full,8,1-3-12,3,False
S05,S05,1151,1151,L1-full,9,2-5-11,3,False
S05,S05,1151,1151,L1-full,10,5-11-12,3,False
S05,S05,1151,1151,L1-full,11,0-6,2,False
S05,S05,1151,1151,L1-full,12,4-6,2,False
S05,S05,1151,1151,L1-full,13,14-15,2,False
S05,S05,1151,1151,L1-full,14,1-11-15,3,False
S05,S05,1151,1151,L1-full,15,10-11-12,3,False
S05,S05,1151,1151,L1-full,16,1-14-15,3,False
S05,S05,1151,1151,L1-full,17,3-13-15,3,False
S05,S05,1151,1151,L1-full,18,4-8-14,3,False
S05,S05,1151,1151,L1-full,19,8-9,2,False
S05,S05,1151,1151,L1-full,20,4-12-15,3,False
S05,S05,1151,1151,L1-full,21,6-9-15,3,False
S05,S05,1151,1151,L1-full,22,0-2-7,3,False
S05,S05,1151,1151,L1-full,23,7-11-14,3,False
S05,S05,1151,1151,L1-full,24,1-10-15,3,False
S05,S05,1151,1151,L1-full,25,3-11,2,False
S05,S05,1151,1151,L1-full,26,2-13,2,False
S05,S05,1151,1151,L1-full,27,1-6-7,3,False
S05,S05,1151,1151,L1-full,28,0-4-13,3,False
S05,S05,1151,1151,L1-full,29,2-10-12,3,False
S05,S05,1151,1151,L1-full,30,9-13-15,3,False
S05,S05,1151,1151,L1-full,31,0-7-10,3,False
S05,S05,1151,1151,L1-full,32,5-7-9,3,False
S05,S05,1151,1151,L1-full,33,0-9-10,3,False
S05,S05,1151,1151,L1-full,34,9-10-14,3,False
S05,S05,1151,1151,L1-full,35,10-15,2,False
S05,S05,1151,1151,L1-full,36,5-11-14,3,False
S05,S05,1151,1151,L1-full,37,0-7-11,3,False
S05,S05,1151,1151,L1-full,38,5-8-15,3,False
S05,S05,1151,1151,L1-full,39,6-9-12,3,False
S05,S05,1151,1151,L1-full,40,1-4-7,3,False
S05,S05,1151,1151,L1-full,41,1-3-7,3,False
S05,S05,1151,1151,L1-full,42,4-11-13,3,False
S05,S05,1151,1151,L1-full,43,3-9-11,3,False
S05,S05,1151,1151,L1-full,44,5-10-14,3,False
S05,S05,1151,1151,L1-full,45,2-8-10,3,False
S05,S05,1151,1151,L1-full,46,6-7-9,3,False
S05,S05,1151,1151,L1-full,47,0-7-15,3,False
S05,S05,1151,1151,L1-full,48,1-7-15,3,False
S05,S05,1151,1151,L1-full,49,5-10,2,False
S05,S05,1151,1151,L1-full,50,8-12-13,3,False
S05,S05,1151,1151,L1-full,51,1-8-10,3,False
S05,S05,1151,1151,L1-full,52,3-6-13,3,False
S05,S05,1151,1151,L1-full,53,4-11-15,3,False
S05,S05,1151,1151,L1-full,54,2-13-15,3,False
S05,S05,1151,1151,L1-full,55,3-9,2,False
S05,S05,1151,1151,L1-full,56,0-6-15,3,False
S05,S05,1151,1151,L1-full,57,1-10-14,3,False
S05,S05,1151,1151,L1-full,58,0-7-13,3,False
S05,S05,1151,1151,L1-full,59,7-9-12,3,False
S05,S05,1151,1151,L1-full,60,2-11,2,False
S05,S05,1151,1151,L1-full,61,6-11,2,False
S05,S05,1151,1151,L1-full,62,4-8-13,3,False
S05,S05,1151,1151,L1-full,63,0-3-4,3,False
S05,S05,1151,1151,L1-full,64,3-8-13,3,False
S05,S05,1151,1151,L1-full,65,3-7-12,3,False
S05,S05,1151,1151,L1-full,66,11-12,2,False
S05,S05,1151,1151,L1-full,67,2-11-12,3,False
S05,S05,1151,1151,L1-full,68,8-12-14,3,False
S05,S05,1151,1151,L1-full,69,7-13,2,False
S05,S05,1151,1151,L1-full,70,6-8-14,3,False
S05,S05,1151,1151,L1-full,71,2-9-13,3,False
S05,S05,1151,1151,L1-full,72,6-7-11,3,False
S05,S05,1151,1151,L1-full,73,5-7-15,3,False
S05,S05,1151,1151,L1-full,74,2-11-13,3,False
S05,S05,1151,1151,L1-full,75,2-4-13,3,False
S05,S05,1151,1151,L1-full,76,10-13-15,3,False
S05,S05,1151,1151,L1-full,77,11-13-14,3,False
S05,S05,1151,1151,L1-full,78,10-11-14,3,False
S05,S05,1151,1151,L1-full,79,13-15,2,False
S05,S05,1151,1151,L1-full,80,0-10-15,3,False
S05,S05,1151,1151,L1-full,81,4-10-13,3,False
S05,S05,1151,1151,L1-full,82,9-13,2,False
S05,S05,1151,1151,L1-full,83,4-9-10,3,False
S05,S05,1151,1151,L1-full,84,8-9-14,3,False
S05,S05,1151,1151,L1-full,85,2-4-15,3,False
S05,S05,1151,1151,L1-full,86,5-7-11,3,False
S05,S05,1151,1151,L1-full,87,4-13-15,3,False
S05,S05,1151,1151,L1-full,88,4-5-9,3,False
S05,S05,1151,1151,L1-full,89,1-9,2,False
S05,S05,1151,1151,L1-full,90,7-9,2,False
S05,S05,1151,1151,L1-full,91,8-11-14,3,False
S05,S05,1151,1151,L1-full,92,3-7-15,3,False
S05,S05,1151,1151,L1-full,93,2-6-13,3,False
S05,S05,1151,1151,L1-full,94,11-14-15,3,False
S05,S05,1151,1151,L1-full,95,2-12,2,False
S05,S05,1151,1151,L1-full,96,4-6-7,3,False
S05,S05,1151,1151,L1-full,97,3-4-6,3,False
S05,S05,1151,1151,L1-full,98,1-12-14,3,False
S05,S05,1151,1151,L1-full,99,1-11,2,False
S05,S05,1151,1151,L1-full,100,8-15,2,False
S05,S05,1151,1151,L1-full,101,1-6-13,3,False
S05,S05,1151,1151,L1-top8,1,0-1,2,True
S05,S05,1151,1151,L1-top8,2,4-5-6,3,True
S05,S05,1151,1151,L1-top8,3,2-3,2,True
S05,S05,1151,1151,L1-top8,4,7-8-9,3,True
S05,S05,1151,1151,L1-top8,5,2-4-5,3,False
S05,S05,1151,1151,L1-top8,6,0-5-6,3,False
S05,S05,1151,1151,L1-top8,7,6-11-13,3,False
S05,S05,1151,1151,L1-top8,8,1-3-12,3,False
S05,S05,1151,1151,L1-match,1,0-1,2,True
S05,S05,1151,1151,L1-match,2,4-5-6,3,True
S05,S05,1151,1151,L1-match,3,2-3,2,True
S05,S05,1151,1151,L1-match,4,7-8-9,3,True
S05,S05,1151,1151,SHIL-k8,1,0-1,2,True
S05,S05,1151,1151,SHIL-k8,2,4-5-6,3,True
S05,S05,1151,1151,SHIL-k8,3,2-3,2,True
S05,S05,1151,1151,SHIL-k8,4,7-8-9,3,True
S05,S05,1151,1151,SHIL-k8,5,2-10-12,3,False
S05,S05,1151,1151,SHIL-k8,6,5-11-12,3,False
S05,S05,1151,1151,SHIL-k8,7,10-11-12,3,False
S05,S05,1151,1151,SHIL-k8,8,1-2-9,3,False
S05,S05,1151,1151,SC-L1,1,0-1,2,True
S05,S05,1151,1151,SC-L1,2,2-3,2,True
S05,S05,1151,1151,SC-L1,3,4-5-6,3,True
S05,S05,1151,1151,SC-L1,4,7-8-9,3,True
S05,S05,1151,1151,SC-SHIL,1,0-1,2,True
S05,S05,1151,1151,SC-SHIL,2,2-3,2,True
S05,S05,1151,1151,SC-SHIL,3,4-5-6,3,True
S05,S05,1151,1151,SC-SHIL,4,7-8-9,3,True
S05,S05,1171,1171,L1-full,1,0-1,2,True
S05,S05,1171,1171,L1-full,2,4-5-6,3,True
S05,S05,1171,1171,L1-full,3,2-3,2,True
S05,S05,1171,1171,L1-full,4,7-8-9,3,True
S05,S05,1171,1171,L1-full,5,8-11-13,3,False
S05,S05,1171,1171,L1-full,6,7-11,2,False
S05,S05,1171,1171,L1-full,7,11-13-14,3,False
S05,S05,1171,1171,L1-full,8,1-2-15,3,False
S05,S05,1171,1171,L1-full,9,2-10-14,3,False
S05,S05,1171,1171,L1-full,10,2-14-15,3,False
S05,S05,1171,1171,L1-full,11,0-5-12,3,False
S05,S05,1171,1171,L1-full,12,6-13,2,False
S05,S05,1171,1171,L1-full,13,5-6-10,3,False
S05,S05,1171,1171,L1-full,14,5-11-14,3,False
S05,S05,1171,1171,L1-full,15,3-13,2,False
S05,S05,1171,1171,L1-full,16,7-15,2,False
S05,S05,1171,1171,L1-full,17,5-7-12,3,False
S05,S05,1171,1171,L1-full,18,2-9-11,3,False
S05,S05,1171,1171,L1-full,19,10-11,2,False
S05,S05,1171,1171,L1-full,20,2-6-12,3,False
S05,S05,1171,1171,L1-full,21,6-10-13,3,False
S05,S05,1171,1171,L1-full,22,1-3-9,3,False
S05,S05,1171,1171,L1-full,23,8-9-10,3,False
S05,S05,1171,1171,L1-full,24,3-8-11,3,False
S05,S05,1171,1171,L1-full,25,7-10-12,3,False
S05,S05,1171,1171,L1-full,26,4-5-10,3,False
S05,S05,1171,1171,L1-full,27,7-9-10,3,False
S05,S05,1171,1171,L1-full,28,0-2-14,3,False
S05,S05,1171,1171,L1-full,29,0-2-6,3,False
S05,S05,1171,1171,L1-full,30,0-9-13,3,False
S05,S05,1171,1171,L1-full,31,1-4-6,3,False
S05,S05,1171,1171,L1-full,32,9-12-14,3,False
S05,S05,1171,1171,L1-full,33,0-15,2,False
S05,S05,1171,1171,L1-full,34,6-14-15,3,False
S05,S05,1171,1171,L1-full,35,4-5-7,3,False
S05,S05,1171,1171,L1-full,36,0-4-14,3,False
S05,S05,1171,1171,L1-full,37,0-8-11,3,False
S05,S05,1171,1171,L1-full,38,8-11,2,False
S05,S05,1171,1171,L1-full,39,1-10,2,False
S05,S05,1171,1171,L1-full,40,0-9-14,3,False
S05,S05,1171,1171,L1-full,41,0-6-8,3,False
S05,S05,1171,1171,L1-full,42,10-14-15,3,False
S05,S05,1171,1171,L1-full,43,4-7-11,3,False
S05,S05,1171,1171,L1-full,44,0-2-11,3,False
S05,S05,1171,1171,L1-full,45,5-15,2,False
S05,S05,1171,1171,L1-full,46,4-7-10,3,False
S05,S05,1171,1171,L1-full,47,5-9-10,3,False
S05,S05,1171,1171,L1-full,48,3-4-10,3,False
S05,S05,1171,1171,L1-full,49,0-12-15,3,False
S05,S05,1171,1171,L1-full,50,6-11-12,3,False
S05,S05,1171,1171,L1-full,51,0-10,2,False
S05,S05,1171,1171,L1-full,52,7-14,2,False
S05,S05,1171,1171,L1-full,53,5-14,2,False
S05,S05,1171,1171,L1-full,54,3-6-15,3,False
S05,S05,1171,1171,L1-full,55,0-8-10,3,False
S05,S05,1171,1171,L1-full,56,2-5-8,3,False
S05,S05,1171,1171,L1-full,57,6-13-14,3,False
S05,S05,1171,1171,L1-full,58,1-9-15,3,False
S05,S05,1171,1171,L1-full,59,2-4,2,False
S05,S05,1171,1171,L1-full,60,3-4-9,3,False
S05,S05,1171,1171,L1-full,61,7-9-11,3,False
S05,S05,1171,1171,L1-full,62,1-12,2,False
S05,S05,1171,1171,L1-full,63,6-9-11,3,False
S05,S05,1171,1171,L1-full,64,4-12,2,False
S05,S05,1171,1171,L1-full,65,3-6-10,3,False
S05,S05,1171,1171,L1-full,66,2-13-15,3,False
S05,S05,1171,1171,L1-full,67,5-6-13,3,False
S05,S05,1171,1171,L1-full,68,3-12-13,3,False
S05,S05,1171,1171,L1-full,69,8-14-15,3,False
S05,S05,1171,1171,L1-full,70,0-4-13,3,False
S05,S05,1171,1171,L1-full,71,2-10-13,3,False
S05,S05,1171,1171,L1-full,72,10-13,2,False
S05,S05,1171,1171,L1-full,73,1-5-7,3,False
S05,S05,1171,1171,L1-full,74,3-7-12,3,False
S05,S05,1171,1171,L1-full,75,2-5-10,3,False
S05,S05,1171,1171,L1-full,76,7-11-12,3,False
S05,S05,1171,1171,L1-full,77,0-13,2,False
S05,S05,1171,1171,L1-full,78,0-4-15,3,False
S05,S05,1171,1171,L1-full,79,9-10-14,3,False
S05,S05,1171,1171,L1-full,80,6-7-10,3,False
